,company_id,company_name,segmento,faturamento_anual_milhoes,numero_SKUs,exporta,margem_media_setor,contact_role,lead_source,crm_stage,created_at,emails_enviados,emails_abertos,emails_respondidos,reunioes_realizadas,download_whitepaper,demo_solicitada,problemas_reportados_precificacao,urgencia_projeto,days_since_first_touch,converted,email_open_rate,email_response_rate,meeting_conversion_rate,company_size_score,engagement_score,created_month,created_quarter,created_weekday,is_recent_lead,revenue_cohort,sales_cycle_bucket
count,300.0,300,300,300.0,300.0,300.0,300.0,300,300,300,300,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300,300
unique,,94,7,,,,,6,5,5,,,,,,,,,,,,,,,,,,,,,4,5
top,,Metalúrgica Sul,Metalurgia,,,,,Gerente Comercial,Evento Setorial,Novo,,,,,,,,,,,,,,,,,,,,,Medium (10-50M),91-180 days
freq,,8,55,,,,,59,66,98,,,,,,,,,,,,,,,,,,,,,259,112
mean,1149.5,,,28.0,2509.25,0.347,17.55,,,,2024-06-29 08:57:36,3.893,2.323,0.85,0.647,0.243,0.15,0.263,0.137,121.037,0.48,0.678,0.404,0.233,0.46,0.361,6.44,2.493,3.063,0.13,,
min,1000.0,,,5.1,67.0,0.0,8.0,,,,2024-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.176,0.0,1.0,1.0,0.0,0.0,,
25%,1074.75,,,17.175,1307.75,0.0,12.0,,,,2024-04-10 00:00:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,0.0,0.394,0.0,0.0,0.375,0.23,4.0,2.0,1.0,0.0,,
50%,1149.5,,,24.35,2617.5,0.0,18.0,,,,2024-06-25 00:00:00,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,116.0,0.0,0.75,0.333,0.0,0.465,0.35,6.0,2.0,3.0,0.0,,
75%,1224.25,,,36.5,3658.5,1.0,22.0,,,,2024-09-25 06:00:00,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,181.25,1.0,1.0,1.0,0.333,0.531,0.489,9.0,3.0,5.0,0.0,,
max,1299.0,,,113.2,4999.0,1.0,25.0,,,,2024-12-30 00:00:00,10.0,8.0,4.0,3.0,1.0,1.0,1.0,1.0,249.0,1.0,1.0,1.0,3.0,0.897,0.8,12.0,4.0,6.0,1.0,,
std,86.747,,,15.099,1386.289,0.477,5.421,,,,,1.939,1.3,0.881,0.751,0.43,0.358,0.441,0.344,70.468,0.5,0.338,0.41,0.385,0.116,0.169,3.284,1.071,1.921,0.337,,
